Tipo_Producto; Nombre_Producto;ISBN/ISSN; Tipo_Obra; Publicado_en; País; Año; Idioma; Volumen; Página; Nombre_del_Capítulo; Carácter; Idioma_Destino; Entidad; Número/Código_Registro; Observaciones_Extra
Capítulos de memoria;STUDY OF THE BEHAVIOUR OF THE CORONA CURRENT UNDER CONTROLLED ENVIRONMENTAL CONDITIONS;-;-;X SIPDA International Symposium on Lightning Protection;Curitiba   - Curitiba, Brasil;2009;-;-;-;-;-;-;-;-;-
Capítulos de memoria;NOISE REDUCTION OF MEASURED LIGHTNING ELECTRIC FIELDS SIGNALS USING THE WAVELET TRANSFORM;-;-;X SIPDA International Symposium on Lightning Protection;Curitiba   - Curitiba, Brasil;2009;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Time-domain analysis of an electromagnetic lens for a Half Impulse Radiating Antenna;-;-;2010 Asia-Pacific Symposium on Electromagnetic Compatibility;Beijing, China   - Beijing, China;2010;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Analysis of wavelet based denoising methods applied to measured lightning electric fields;-;-;2010 30th International Conference on Lightning Protection (ICLP);Cagliari   - Cagliari, Italia;2010;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Wideband experimental characterization of differential antennas;-;-;2012 6th European Conference on Antennas and Propagation (EUCAP);prague   - Prague;2012;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Striking Distance of Vulnerable Points to be struck by Lightning in Complex Structures;-;-;2006 28th International Conference on Lightning Protection;Kanazawa   - Kanazawa, Japon;2006;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Comparison Between the Signatures of Lightning Electric Field Measured in Colombia and that in Sri Lanka;-;-;2006 28th International Conference on Lightning Protection;Kanazawa   - Kanazawa, Japon;2006;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Modeling of metal - oxide distribution surge arresters with an intentionally connected series gap;-;-;2006 28th International Conference on Lightning Protection;Kanazawa   - Kanazawa, Japon;2006;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Analysis of a Lightning accident Considering a Modified Human Body Model;-;-;2006 28th International Conference on Lightning Protection;Kanazawa   - Kanazawa, Japon;2006;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Understanding the point discharge DC current produced by corona needles;-;-;2006 28th International Conference on Lightning Protection;Kanazawa   - Kanazawa, Japon;2006;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Improvement of the Output Current Response of an Electrostatic Fast Impulse Current Generator;-;-;2006 28th International Conference on Lightning Protection;Kanazawa   - Kanazawa, Japon;2006;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Experimental Analysis of a Parallel Antenna Used in Lightning Electric Measurements;-;-;2006 28th International Conference on Lightning Protection;Kanazawa   - Kanazawa, Japon;2006;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Design of a switched oscillator for IEMI susceptibility testing;-;-;Design of a switched oscillator for IEMI susceptibility testing;Denver   - Denver, Co, USA;2013;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Design and simulation of a coaxial exponential transmission line for a Half Impulse Radiating Antenna;-;-;2011 XXXth URSI General Assembly and Scientific Symposium;Estambul   - Estambul, Turquia;2011;-;-;-;-;-;-;-;-;-
Capítulos de memoria;STUDY OF THE BEHAVIOUR OF THE CORONA CURRENT UNDER CONTROLLED ENVIRONMENTAL CONDITIONS;-;-;2009 X International Symposium on Lightning Protection (SIPDA);São Paulo   - Sao Pablo, Brasil;2009;-;-;-;-;-;-;-;-;-
Capítulos de memoria;NOISE REDUCTION OF MEASURED LIGHTNING ELECTRIC FIELDS SIGNALS USING THE WAVELET TRANSFORM;-;-;2009 X International Symposium on Lightning Protection (SIPDA);São Paulo   - Sao Pablo, Brasil;2009;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Noise Reduction of Measured Lightning Electric Field Signals using the Wavelet Transform;-;-;2009 X International Symposium on Lightning Protection (SIPDA);São Paulo   - Sao Pablo, Brasil;2009;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Design Of A Multigap Loop (Mgl) Sensor For Lightning Magnetic Field Measurement;-;-;2011 International Symposium on Lightning Protection (XI SIPDA);Forlateza   - Fortaleza, Brasil;2011;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Influence of the wind for positive corona in a single-needle-electrode on thunderstorm-like conditions;-;-;2011 International Symposium on Lightning Protection (XI SIPDA);Forlateza   - Fortaleza, Brasil;2011;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Behavior of corona current and atmospheric variables under thunderstorm conditions: Thunderstorm prediction algorithm;-;-;2012 International Conference on Lightning protection (ICLP);Vienna;2012;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Corona current and space charge during a thunderstorm;-;-;2012 International Conference on Lightning protection (ICLP);Vienna;2012;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Electric field sensors effect on pulsed power measurements;-;-;2013 13th IEEE Pulsed Power Conference (PPC);Tlaxcala   - San Francisco, CA, USA;2013;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Spark gap resistance for an electrostatic discharge at different pressures;-;-;2008 IEEE 35th International Conference on Plasma Science;Karlstadt   - Karlsruhe, Alemania;2008;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Study of a sensor for measurements of high amplitude-Fast rise time currents in a coaxial cable;-;-;2007 15th International Symposium on high Voltage Engineering ISH;IBAGUÉ   - Ljubljana, Slovenia;2007;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Theorical and experimental behavior of corona needles sources;-;-;2007 15th International Symposium on high Voltage Engineering ISH;IBAGUÉ   - Ljubljana, Slovenia;2007;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Voltage - Current characteristics of semiconductor glazes obtained with a high impedance current source;-;-;2007 15th International Symposium on high Voltage Engineering ISH;IBAGUÉ   - Ljubljana, Slovenia;2007;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Corona current generation on a coaxial configuration with low potentials;-;-;2007 15th International Symposium on high Voltage Engineering ISH;IBAGUÉ   - Ljubljana, Slovenia;2007;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Breakdown effect on long gaps under switching impulses statiscal variation;-;-;2008 29th International Conference on Lightning Protection ICLP;Upsala   - Upsala, Suecia;2008;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Behaviour of the shoe-to-earth contact under lightning like current impulses;-;-;2008 29th International Conference on Lightning Protection ICLP;Upsala   - Upsala, Suecia;2008;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Lightning attachment to common structures: is the rolling sphere method really adequate?;-;-;2008 29th International Conference on Lightning Protection ICLP;Upsala   - Upsala, Suecia;2008;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Behaviour of the shoe-to-earth contact under lightning like current impulses;-;-;29th International Conference on Lightning Protection;IBAGUÉ;2008;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Lightning attachment to common structures: is the rolling sphere method really adequate?;-;-;29th International Conference on Lightning Protection;IBAGUÉ;2008;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Radiating Broad- Band pulse generator with Corona charging mechanism;-;-;European electromagnetics (EUROEM 2008);Lausanne   - Lausanne, Suiza;2008;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Investigation on the transmisión of a DC current through a space gap;-;-;European electromagnetics (EUROEM 2008);Lausanne   - Lausanne, Suiza;2008;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Corona Charged Subnanosecond Impulse Generator;-;-;The 20th International Zurich Symposium on Electromagnetic Compatibility;BOGOTÁ, D.C.;2009;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Design and Construction of a Compact Electrostatic Fast Impulse Current Generator;-;-;2005 IEEE Pulsed Power Conference;BOGOTÁ, D.C.;2005;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Design and Simulation of an Electromagnetic Lens for a Half Impulse Radiating Antenna;-;-;2009 International Conference on Electromagnetics in Advanced Applications ICEAA '09;Torino   - Torino, Italia;2009;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Design and Construction of a Corona Charged High Power Impulse Generator;-;-;2009 Pulsed Power Conference, PPC '09;Washington DC   - Washington DC, USA;2009;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Corona Charged subnanosecond impulse generator;-;-;2009 20th International Zurich Symposium on Electromagnetic Compatibility;Zurich   - Zurich, Switzerland;2009;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Comparison of The Breakdown Voltage of Two Insulating Columns Using The Simple Stress Method;-;-;VI International Symposium on Lightning Protection VI Sipda, Santos Brazil, 19 - 23 Nov 323 - 328.;Santos Brasil;2001;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Comparación de la tensión disruptiva de dos columnas aislantes utilizando el método del esfuerzo simple;-;-;ALTAE V jornadas latinoamericans y II iberoamericanas en Alta Tensión y Aislamiento eléctrico;La Habana;2001;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Caracterización de los varistores mediante una fuente de corriente de muy alta impedancia;-;-;ALTAE V jornadas latinoamericans y II iberoamericanas en Alta Tensión y Aislamiento eléctrico;La Habana;2001;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Degradación de descargadores de sobretensión de óxido de metálico tipo distribución. Estudio de caso: Vereda el trigo, Cundinamarca, Colombia;-;-;ALTAE V jornadas latinoamericans y II iberoamericanas en Alta Tensión y Aislamiento eléctrico;La Habana;2001;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Análisis de Sobretensiones y Energía Disipada en los Descargadores de Sobretensión en una Línea de Prueba Debido a Voltajes Inducidos por Descargas Subsecuentes del Rayo;-;-;ALTAE V jornadas latinoamericans y II iberoamericanas en Alta Tensión y Aislamiento eléctrico;La Habana;2001;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Análisis Estadístico de Señales Inducidas por Descargas Subsecuentes del Rayo en una Línea de Prueba ubicada en La Palma, Cundinamarca, Colombia;-;-;ALTAE V jornadas latinoamericans y II iberoamericanas en Alta Tensión y Aislamiento eléctrico;La Habana;2001;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Determinación del Voltaje Representativo en el Método del Esfuerzo Simple;-;-;ALTAE IV jornadas latinoamericans y I iberoamericanas en Alta Tensión y Aislamiento eléctrico;MEDELLÍN;1999;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Medición y Reglamentación sobre Exposición a los Campos Eléctricos y Magnéticos de Extra Baja Frecuencia en Subestaciones Eléctricas Colombianas;-;-;ALTAE IV jornadas latinoamericans y I iberoamericanas en Alta Tensión y Aislamiento eléctrico;MEDELLÍN;1999;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Modelamiento en Atp-Models de Varistores y Tubos de Gas como Elementos de Protección en Baja Tensión;-;-;ALTAE IV jornadas latinoamericans y I iberoamericanas en Alta Tensión y Aislamiento eléctrico;MEDELLÍN;1999;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Ecuación para Corrección de la Disrupción del Aire en Bogotá con Condiciones Controladas de Temperatura y Humedad para Ondas Tipo Maniobra en un Arreglo Punta-Placa;-;-;ALTAE IV jornadas latinoamericans y I iberoamericanas en Alta Tensión y Aislamiento eléctrico;MEDELLÍN;1999;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Breakdown characteristics of 500 mm and 250 mm long sparks over insulating surfaces;-;-;, Eleventh International Symposium on High-Voltage Engineering ISH 99,;London UK;1999;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Las Fallas de los transformadores de distribucion, un estudio de casos y Controles;-;-;Simposio Nacional CIDET;BOGOTÁ, D.C.;1997;-;-;-;-;-;-;-;-;-
Capítulos de memoria;The single stress method to Study the Physical Properties of Discharge Procfesses in Air;-;-;10th International Simposium on High Voltage Engineering ISH 97;Montreal;1997;-;-;-;-;-;-;-;-;-
Capítulos de memoria;The Principle of Operation of a single Electrostatic field Measuring Device;-;-;the 8th International Conference on Electrostatics;Poiters;1997;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Comparison of the Breakdown Probability of two sphere-rod gaps, one conventional and the other with a floating electrode;-;-;23rd International Conference on Lightning Protection (ICLP-96);Firenze;1996;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Breakdown Characteristics of Rod-to-Plane Arrangements with Floating Electrodes on the High Voltage Side;-;-;Nordic Insulation Symposium, NORD-IS 96, Bergen 10-12, 1996, pages 355-362;Bergen;1996;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Electrocardiographic Alterations in Subjects Chronically Exposed to Nonionizing High-Intensity Electromagnetic Fields. Radiovetenskap och Kommunikation 96 (RVK 96);-;-;Annual meeting URSI;Lille;1996;-;-;-;-;-;-;-;-;-
Capítulos de memoria;The corona onset voltage as a function of the curvature radius of floating electrodes;-;-;XI International Conference on Gas Discharges and their Applications (GD95);Tokyo;1995;-;-;-;-;-;-;-;-;-
Capítulos de memoria;The influence of a series micro-gap on the breakdown voltage of a complex gap arrangement containing floating electrodes, FE;-;-;The 9th International Symposium on High Voltage Engineering (ISH);Graz;1995;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Electrical characteristics of insulated metallic bodies in a lightning breakdown field;-;-;22rd International Conference on Lightning Protection (ICLP-94);Budapest;1994;-;-;-;-;-;-;-;-;-
Capítulos de memoria;A new montecarlo method to simulate electrical discharge in gasesin nonuniform field;-;-;2002 Annual Report Conference on Electrical Insulation and Dielectric Phenomena;Cancun, Quintana Roo, México;2002;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Obtaining the electrical parameters of the predischarge in air by using digitized voltage waveforms;-;-;2002 Annual Report Conference on Electrical Insulation and Dielectric Phenomena;Cancun, Quintana Roo, México;2002;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Experimental Study of conventional metal-Oxide distribution surge arresters with an intentionally connected series gap;-;-;International Symposium on High Voltage Engineering;Delf, Netherlands 2003;2003;-;-;-;-;-;-;-;-;-
Capítulos de memoria;A new method to obtain the degradation of surge arresters using an Extra High Impedance DC Current Source;-;-;XIIIth International Symposium on high Voltage Engineering;Delf;2003;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Calculation of corona onset voltages using a microscopic Monte Carlo simulation method;-;-;XIIIth International Symposium on high Voltage Engineering;Delf;2003;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Response of Low Voltage Protective Devices under subsequent stroke-like impulse currents;-;-;XIIIth International Symposium on high Voltage Engineering;Delf;2003;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Varistor Response under Subsequent Stroke-Like impulse currents;-;-;XIIIth International Symposium on high Voltage Engineering;Delf;2003;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Calculation of the Corona onset using a macroscopic Monte Carlo simulation method;-;-;XIIIth International Symposium on high Voltage Engineering;Delf;2003;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Adding negative Corona Currents produced by independent electrodes in a Cylindrical Coaxial Configuration;-;-;XIIIth International Symposium on high Voltage Engineering;Delf;2003;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Experimental study of conventional metal - oxide distribution surge arresters with an intentionally connected series gap;-;-;XIIIth International Symposium on high Voltage Engineering;Delf;2003;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Influence of humidity on the breakdown voltage of a sphere-sphere gap, at the 2 600 M O.S.L.;-;-;XIIIth International Symposium on high Voltage Engineering;Delf;2003;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Influence of humidity on the breakdown voltage of a sphere - sphere gap at 2600 m osl;-;-;International Seminar on High Voltage Engineering;Delf, Holanda;2003;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Digital Parameter Identification for Metal-Oxide Surge Arrester Models;-;-;VII SIPDA VII international Symposium on Lightning Discharges;Curitiva, Brasil;2003;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Distribution surge arresters damages on Colombian 15kV networks:: Study case: Electrical Company CODENSA S.A. E.S.P.;-;-;VII SPIDA International Symposium on Lightning Discharges;Curitiva;2003;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Teoría de las descargas eléctricas en gases;-;-;Curso de Actualización en Alta Tensión;BOGOTÁ, D.C.;,;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Medidas de Alta Tensión;-;-;Curso de Actualización en Alta Tensión;BOGOTÁ, D.C.;,;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Medidas y Pruebas en Alta Tensión;-;-;Curso de Actualización en Alta Tensión;BOGOTÁ, D.C.;,;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Investigaciones Básicas para el prediseño de un Laboratorio de Alta Tensión, con fines hacia la Docencia, la Industria y la Investigación;-;-;I Jornada sobre Transmisión y Distribución de Energía Eléctrica ACIEM;BOGOTÁ, D.C.;1984;-;-;-;-;-;-;-;-;-
Capítulos de memoria;The Frist Lightning Measurement in the Field in Colombia;-;-;International Conference on Lightning Protection.;Berlín;1992;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Distribution Transfromers Failures and Lightning Activity in Colombia;-;-;International Conference on Lightning Protection.;Berlín;1992;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Numerical simulation of negative corona in a coaxial cylindrical arrangement;-;-;ISH 2005 - International symposium on high voltage engineering;Beijing, China;2005;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Numerical Simulation of the Positive Corona Current Behavior;-;-;ISH 2005 - International symposium on high voltage engineering;Beijing, China;2005;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Corona impulse current produced by hyperboloidical tips in a coaxial cylindrical setup;-;-;International Symposium on High Voltage Engineering, 2005, Beijing.;Beijing, China;,;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Charging rechargeable cells using a high impedance current source;-;-;International Symposium on High Voltage Engineering, 2005.;Beijing, China;2005;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Numerical Simulation of Negative Corona in a Coaxial Cylindrical Arrangement;-;-;XIVth International Symposium on High Voltage Engineering;Beijing;2005;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Numerical Simulation of the Positive Corona Current Behavior;-;-;XIVth International Symposium on High Voltage Engineering;Beijing;2005;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Corona Impulse Current Produced by Hyperboloidical Tips in a Coaxial Cylindrical Setup;-;-;XIVth International Symposium on High Voltage Engineering;Beijing;2005;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Corona Points Discharge Current Measurement on Atmospheric Electric Field;-;-;XIVth International Symposium on High Voltage Engineering;Beijing;2005;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Electric Field Detector for Human Protection;-;-;XIVth International Symposium on High Voltage Engineering;Beijing;2005;-;-;-;-;-;-;-;-;-
Capítulos de memoria;A New fast Impulse Current Generator Based on the Floating Electrodes Properties;-;-;XIVth International Symposium on High Voltage Engineering;Beijing;2005;-;-;-;-;-;-;-;-;-
Capítulos de memoria;Energy Absorption on Distribution Lightning Arresters Due to Induced Lightning Currents on an Colombian Experimental Line;-;-;VI International Symposium on Lightning Protection VI Sipda;Santos Brasil   - Sao Paulo, Brasil;2001;-;-;-;-;-;-;-;-;-
